03/01/2018 09:50:10,31.36,XiangFuren
03/01/2018 09:50:10,0,XiangFuren
03/01/2018 09:50:20,770.58,XiangFuren
03/01/2018 09:50:20,0,XiangFuren
03/01/2018 09:50:20,0,XiangFuren
03/01/2018 09:51:04,660.95,Main Outlet
03/27/2018 09:17:22,0,GloryFruits
03/29/2018 04:34:00,0,GloryFruits
03/29/2018 04:34:00,0,GloryFruits
03/02/2018 03:50:20,56,Main Outlet
03/01/2018 09:53:42,72,GloryFruits
03/01/2018 09:53:29,0,GloryFruits
03/01/2018 09:53:42,0,GloryFruits
03/01/2018 09:53:54,120,GloryFruits
03/01/2018 09:54:17,256,Main Outlet
03/01/2018 09:54:17,0,Main Outlet
03/01/2018 11:08:16,275.98,Main Outlet
03/01/2018 11:08:16,0,Main Outlet
03/01/2018 16:45:50,0,GloryFruits
03/01/2018 16:45:57,12,GloryFruits
03/01/2018 16:46:12,256,Main Outlet
03/01/2018 16:46:12,0,Main Outlet
03/01/2018 16:46:44,351.91,Main Outlet
03/01/2018 16:46:44,0,Main Outlet
03/01/2018 16:46:44,0,Main Outlet
03/05/2018 01:19:26,0,Cyber Port
03/05/2018 01:20:20,152.53,Cyber Port
03/05/2018 01:20:20,0,Cyber Port
03/05/2018 01:20:20,0,Cyber Port
03/04/2018 01:03:05,0,GloryFruits
03/04/2018 01:03:05,0,GloryFruits
03/06/2018 03:27:16,108.83,Cyber Port
03/06/2018 03:27:16,0,Cyber Port
03/04/2018 01:03:38,36,GloryFruits
03/04/2018 08:12:16,0,Cyber Port
03/04/2018 01:03:38,0,GloryFruits
03/04/2018 01:06:43,78,GloryFruits
03/04/2018 01:06:43,0,GloryFruits
03/04/2018 08:11:46,18,GloryFruits
03/05/2018 01:40:55,0,GloryFruits
03/04/2018 08:11:46,0,GloryFruits
03/05/2018 01:41:33,18,GloryFruits
03/04/2018 08:12:16,195.41,Cyber Port
03/05/2018 01:34:36,0,Main Outlet
03/04/2018 08:12:16,0,Cyber Port
03/04/2018 08:12:16,0,Cyber Port
03/04/2018 08:42:55,0,GloryFruits
03/04/2018 09:56:28,48,GloryFruits
03/04/2018 09:56:28,0,GloryFruits
03/04/2018 09:56:28,0,GloryFruits
03/04/2018 09:56:28,0,GloryFruits
03/04/2018 10:00:01,666.64,XiangFuren
03/04/2018 10:00:01,0,XiangFuren
03/05/2018 02:59:44,0,Main Outlet
03/05/2018 03:00:34,56,Main Outlet
03/05/2018 01:54:57,0,GloryFruits
03/05/2018 02:49:31,40,GloryFruits
03/05/2018 02:49:31,0,GloryFruits
03/05/2018 02:49:31,0,GloryFruits
03/05/2018 02:59:16,18,GloryFruits
03/05/2018 02:59:44,54.99,Main Outlet
03/05/2018 02:59:16,0,GloryFruits
03/05/2018 02:59:29,305.93,Main Outlet
03/05/2018 02:59:29,0,Main Outlet
03/05/2018 02:59:29,0,Main Outlet
03/05/2018 05:12:19,140,Cyber Port
03/05/2018 05:12:19,0,Cyber Port
03/05/2018 05:12:08,0,GloryFruits
03/05/2018 05:12:08,0,GloryFruits
03/06/2018 03:33:27,0,Main Outlet
03/06/2018 03:33:27,100.97,Main Outlet
03/07/2018 05:22:01,0,GloryFruits
03/13/2018 09:47:38,0,Cyber Port
03/13/2018 09:47:38,0,Cyber Port
03/12/2018 01:34:41,0,GloryFruits
03/12/2018 01:34:41,0,GloryFruits
03/08/2018 03:29:50,0,GloryFruits
03/08/2018 03:44:27,18,GloryFruits
03/09/2018 00:58:47,60,GloryFruits
03/09/2018 00:58:47,0,GloryFruits
03/08/2018 03:44:27,0,GloryFruits
03/08/2018 05:51:45,0,GloryFruits
03/08/2018 05:51:45,18,GloryFruits
03/08/2018 06:06:36,18,GloryFruits
03/08/2018 06:06:36,0,GloryFruits
03/08/2018 06:16:42,43,GloryFruits
03/08/2018 06:16:42,0,GloryFruits
03/08/2018 06:16:42,0,GloryFruits
03/13/2018 09:47:21,177.18,Cyber Port
03/08/2018 06:24:44,20,GloryFruits
03/08/2018 06:24:44,0,GloryFruits
03/08/2018 06:24:44,0,GloryFruits
03/09/2018 00:58:39,30,GloryFruits
03/09/2018 00:58:39,0,GloryFruits
03/10/2018 04:22:34,0,GloryFruits
03/10/2018 04:22:34,0,GloryFruits
03/12/2018 01:30:19,0,Cyber Port
03/12/2018 01:32:51,107.2,Cyber Port
03/12/2018 01:32:51,0,Cyber Port
03/12/2018 01:32:51,0,Cyber Port
03/14/2018 01:34:13,151.71,Cyber Port
03/14/2018 01:34:13,0,Cyber Port
03/13/2018 09:47:21,0,Cyber Port
03/13/2018 09:47:26,50,Cyber Port
03/13/2018 09:47:38,249.72,Cyber Port
03/13/2018 09:47:38,0,Cyber Port
03/10/2018 04:24:24,0,GloryFruits
03/07/2018 05:22:09,0,GloryFruits
03/12/2018 01:46:31,419.21,Main Outlet
03/13/2018 10:06:55,0,GloryFruits
03/13/2018 10:07:07,47,GloryFruits
03/13/2018 10:07:07,0,GloryFruits
03/14/2018 01:48:30,0,GloryFruits
03/14/2018 01:48:30,0,GloryFruits
03/14/2018 01:51:58,0,GloryFruits
03/14/2018 02:06:22,0,GloryFruits
03/14/2018 02:07:03,0,Main Outlet
03/14/2018 02:07:03,307.91,Main Outlet
03/15/2018 02:24:12,0,GloryFruits
03/15/2018 02:24:12,0,GloryFruits
03/16/2018 03:05:48,0,GloryFruits
03/16/2018 03:06:25,88,GloryFruits
03/16/2018 03:06:25,0,GloryFruits
03/16/2018 03:06:25,0,GloryFruits
03/16/2018 03:07:19,198.02,XiangFuren
03/17/2018 02:40:12,0,GloryFruits
03/16/2018 03:07:19,0,XiangFuren
03/17/2018 02:40:22,52,GloryFruits
03/17/2018 02:40:22,0,GloryFruits
03/18/2018 06:24:45,0,GloryFruits
03/17/2018 02:40:22,0,GloryFruits
03/18/2018 06:25:08,86,GloryFruits
03/18/2018 06:25:08,0,GloryFruits
03/18/2018 06:25:08,0,GloryFruits
03/18/2018 06:25:48,72,GloryFruits
03/18/2018 06:25:48,0,GloryFruits
03/18/2018 06:43:23,42,GloryFruits
03/18/2018 06:25:48,0,GloryFruits
03/18/2018 09:00:11,194,GloryFruits
03/18/2018 06:43:23,0,GloryFruits
03/18/2018 09:00:11,0,GloryFruits
03/18/2018 09:00:11,0,GloryFruits
03/18/2018 09:00:52,560.94,Main Outlet
03/20/2018 04:12:11,0,GloryFruits
03/20/2018 04:12:11,0,GloryFruits
03/18/2018 10:21:59,145.2,XiangFuren
03/18/2018 10:21:59,0,XiangFuren
03/22/2018 03:06:10,0,GloryFruits
03/22/2018 03:06:10,0,GloryFruits
03/22/2018 03:55:27,48,GloryFruits
03/22/2018 03:55:27,0,GloryFruits
03/22/2018 05:17:32,0,GloryFruits
03/22/2018 03:55:41,439.91,Main Outlet
03/23/2018 07:57:21,0,GloryFruits
03/22/2018 05:17:32,0,GloryFruits
03/23/2018 07:57:21,0,GloryFruits
03/23/2018 07:57:30,0,GloryFruits
03/23/2018 07:58:38,0,GloryFruits
03/23/2018 07:59:45,807.5,Main Outlet
03/29/2018 03:11:17,0,Cyber Port
03/23/2018 07:58:46,0,GloryFruits
03/26/2018 02:15:56,0,GloryFruits
03/26/2018 02:15:56,0,GloryFruits
03/26/2018 02:17:15,155.58,Cyber Port
03/27/2018 09:17:22,0,GloryFruits
03/27/2018 09:17:31,46,GloryFruits
03/27/2018 09:17:31,0,GloryFruits
03/29/2018 03:11:17,0,Cyber Port
03/27/2018 09:38:05,0,GloryFruits
03/29/2018 03:11:17,0,Cyber Port
03/29/2018 03:11:17,0,Cyber Port
03/28/2018 01:55:23,0,Cyber Port
03/29/2018 03:16:03,0,GloryFruits
03/29/2018 03:16:03,0,GloryFruits
03/29/2018 03:16:12,0,GloryFruits
03/29/2018 03:16:36,10,GloryFruits
03/29/2018 03:16:36,0,GloryFruits
03/29/2018 04:25:16,42,GloryFruits
03/29/2018 04:25:16,0,GloryFruits
03/29/2018 04:25:16,0,GloryFruits
03/29/2018 04:34:00,82,GloryFruits
03/29/2018 04:33:46,0,GloryFruits
03/29/2018 04:34:00,0,GloryFruits
03/01/2018 02:33:32,216.58,Main Outlet
03/06/2018 03:27:16,0,Cyber Port
03/09/2018 00:58:58,240,Cyber Port
03/09/2018 00:58:58,0,Cyber Port
03/02/2018 03:49:19,0,Main Outlet
03/01/2018 09:51:04,0,Main Outlet
03/02/2018 03:49:19,0,Main Outlet
03/01/2018 09:51:04,0,Main Outlet
03/02/2018 03:50:20,0,Main Outlet
03/01/2018 09:51:12,565.93,Main Outlet
03/01/2018 09:51:12,0,Main Outlet
03/01/2018 09:51:12,0,Main Outlet
03/02/2018 03:49:19,95.99,Main Outlet
03/01/2018 09:51:12,0,Main Outlet
03/01/2018 09:51:48,300,Cyber Port
03/01/2018 09:52:02,461.84,Cyber Port
03/01/2018 09:52:02,0,Cyber Port
03/01/2018 09:52:02,0,Cyber Port
03/01/2018 09:52:07,140,Cyber Port
03/01/2018 09:52:07,0,Cyber Port
03/01/2018 09:52:45,318,GloryFruits
03/01/2018 09:52:45,0,GloryFruits
03/01/2018 09:52:53,10.5,GloryFruits
03/01/2018 09:52:53,0,GloryFruits
03/01/2018 09:53:29,150,GloryFruits
03/01/2018 11:08:16,0,Main Outlet
03/01/2018 11:08:16,0,Main Outlet
03/01/2018 15:11:02,136.99,Main Outlet
03/01/2018 15:17:15,122.9,Main Outlet
03/01/2018 15:17:15,0,Main Outlet
03/01/2018 15:17:32,320,Cyber Port
03/01/2018 15:17:32,0,Cyber Port
03/01/2018 15:17:42,140,Cyber Port
03/01/2018 15:17:42,0,Cyber Port
03/01/2018 15:17:53,56,Main Outlet
03/01/2018 15:17:53,0,Main Outlet
03/01/2018 15:18:14,905.88,XiangFuren
03/01/2018 16:44:02,410,Cyber Port
03/01/2018 16:44:02,0,Cyber Port
03/01/2018 16:44:11,62.53,Cyber Port
03/01/2018 16:44:11,0,Cyber Port
03/01/2018 16:44:51,48,GloryFruits
03/01/2018 16:44:51,0,GloryFruits
03/01/2018 16:45:03,36,GloryFruits
03/01/2018 16:45:03,0,GloryFruits
03/01/2018 16:45:50,348,GloryFruits
03/01/2018 16:46:44,0,Main Outlet
03/01/2018 16:47:23,204.1,XiangFuren
03/01/2018 16:47:23,0,XiangFuren
03/01/2018 16:47:23,0,XiangFuren
03/03/2018 04:09:44,50,Cyber Port
03/02/2018 03:49:26,205.99,Main Outlet
03/03/2018 04:06:59,150.98,XiangFuren
03/02/2018 03:49:26,0,Main Outlet
03/02/2018 03:49:31,69,Main Outlet
03/02/2018 03:49:48,150.98,XiangFuren
03/03/2018 04:07:51,468.62,XiangFuren
03/02/2018 03:50:06,37.44,XiangFuren
03/02/2018 03:57:16,104.99,Main Outlet
03/02/2018 03:57:16,0,Main Outlet
03/03/2018 04:09:37,290,Cyber Port
03/02/2018 03:57:16,0,Main Outlet
03/03/2018 04:07:51,0,XiangFuren
03/02/2018 04:15:59,56,Main Outlet
03/03/2018 04:09:37,0,Cyber Port
03/02/2018 04:15:59,0,Main Outlet
03/02/2018 05:36:22,6,Main Outlet
03/02/2018 05:47:04,121.97,Main Outlet
03/02/2018 05:47:04,0,Main Outlet
03/02/2018 05:47:04,0,Main Outlet
03/02/2018 05:48:03,6,Main Outlet
03/02/2018 06:25:16,231.6,Main Outlet
03/02/2018 06:25:16,0,Main Outlet
03/02/2018 06:26:01,128.99,Main Outlet
03/02/2018 06:29:14,104.99,Main Outlet
03/02/2018 06:29:14,0,Main Outlet
03/02/2018 06:29:14,0,Main Outlet
03/02/2018 06:37:52,249.93,Main Outlet
03/02/2018 06:43:06,6,Main Outlet
03/02/2018 10:12:27,206,Main Outlet
03/02/2018 10:12:27,0,Main Outlet
03/02/2018 10:12:54,304.6,Main Outlet
03/02/2018 10:12:54,0,Main Outlet
03/02/2018 10:12:54,0,Main Outlet
03/02/2018 10:13:11,403.98,Main Outlet
03/02/2018 10:13:11,0,Main Outlet
03/02/2018 10:14:06,162,Main Outlet
03/02/2018 10:14:06,0,Main Outlet
03/02/2018 10:14:21,167.18,Cyber Port
03/02/2018 10:14:21,0,Cyber Port
03/02/2018 10:14:21,0,Cyber Port
03/04/2018 00:58:07,50,Cyber Port
03/04/2018 00:59:00,140,Cyber Port
03/04/2018 00:59:00,0,Cyber Port
03/04/2018 00:59:10,150,Cyber Port
03/04/2018 00:59:55,94.08,XiangFuren
03/09/2018 01:35:05,167.18,Cyber Port
03/04/2018 01:00:06,317.64,XiangFuren
03/04/2018 01:00:06,0,XiangFuren
03/04/2018 01:01:01,92,Main Outlet
03/04/2018 01:01:01,0,Main Outlet
03/04/2018 01:01:09,320.97,Main Outlet
03/04/2018 01:01:09,0,Main Outlet
03/04/2018 01:01:49,6,GloryFruits
03/04/2018 01:01:56,20,GloryFruits
03/04/2018 01:01:56,0,GloryFruits
03/04/2018 01:02:48,6,GloryFruits
03/04/2018 01:03:05,70,GloryFruits
03/05/2018 01:23:40,61.86,Cyber Port
03/04/2018 01:03:26,18,GloryFruits
03/04/2018 01:03:26,0,GloryFruits
03/05/2018 01:34:36,0,Main Outlet
03/05/2018 01:34:36,0,Main Outlet
03/04/2018 08:40:16,62,Main Outlet
03/04/2018 08:40:16,0,Main Outlet
03/04/2018 08:40:16,0,Main Outlet
03/04/2018 08:40:23,216.98,Main Outlet
03/04/2018 08:40:23,0,Main Outlet
03/04/2018 08:40:23,0,Main Outlet
03/04/2018 08:40:23,0,Main Outlet
03/04/2018 08:40:23,0,Main Outlet
03/04/2018 08:40:37,182.34,XiangFuren
03/04/2018 08:40:37,0,XiangFuren
03/04/2018 08:40:37,0,XiangFuren
03/04/2018 08:40:47,84.48,XiangFuren
03/04/2018 08:40:47,0,XiangFuren
03/04/2018 08:40:47,0,XiangFuren
03/04/2018 08:40:47,0,XiangFuren
03/04/2018 08:41:01,162,Main Outlet
03/04/2018 08:41:01,0,Main Outlet
03/04/2018 08:41:01,0,Main Outlet
03/04/2018 08:41:01,0,Main Outlet
03/04/2018 08:41:01,0,Main Outlet
03/04/2018 08:41:20,101.99,Main Outlet
03/04/2018 08:41:20,0,Main Outlet
03/04/2018 08:41:20,0,Main Outlet
03/04/2018 08:41:20,0,Main Outlet
03/04/2018 08:41:39,195.41,Cyber Port
03/04/2018 08:41:39,0,Cyber Port
03/04/2018 08:41:39,0,Cyber Port
03/04/2018 08:41:39,0,Cyber Port
03/04/2018 08:42:39,140,Cyber Port
03/04/2018 08:42:39,0,Cyber Port
03/04/2018 08:42:55,60,GloryFruits
03/04/2018 10:00:10,149.76,XiangFuren
03/04/2018 10:00:26,190,Cyber Port
03/04/2018 10:00:26,0,Cyber Port
03/04/2018 10:00:26,0,Cyber Port
03/04/2018 10:01:08,340,Cyber Port
03/04/2018 10:01:08,0,Cyber Port
03/04/2018 10:01:23,42,GloryFruits
03/04/2018 10:01:23,0,GloryFruits
03/04/2018 10:01:38,107,GloryFruits
03/04/2018 10:01:38,0,GloryFruits
03/04/2018 10:01:38,0,GloryFruits
03/04/2018 12:08:07,6,GloryFruits
03/04/2018 12:12:00,18,GloryFruits
03/04/2018 12:12:00,0,GloryFruits
03/04/2018 12:12:08,18,GloryFruits
03/04/2018 12:12:08,0,GloryFruits
03/05/2018 01:19:26,140,Cyber Port
03/05/2018 01:23:40,0,Cyber Port
03/05/2018 01:23:40,0,Cyber Port
03/05/2018 01:29:21,6.65,Cyber Port
03/05/2018 01:29:21,0,Cyber Port
03/05/2018 01:31:53,349,XiangFuren
03/05/2018 01:31:53,0,XiangFuren
03/05/2018 01:31:53,0,XiangFuren
03/09/2018 01:35:05,0,Cyber Port
03/05/2018 01:31:53,0,XiangFuren
03/09/2018 01:35:05,0,Cyber Port
03/05/2018 01:31:53,0,XiangFuren
03/09/2018 01:35:21,150,Cyber Port
03/05/2018 01:32:21,31.36,XiangFuren
03/05/2018 01:32:21,0,XiangFuren
03/18/2018 10:16:04,113.36,XiangFuren
03/18/2018 10:16:04,0,XiangFuren
03/18/2018 10:16:04,0,XiangFuren
03/18/2018 10:16:04,0,XiangFuren
03/19/2018 07:43:35,133.44,XiangFuren
03/19/2018 07:43:35,0,XiangFuren
03/19/2018 07:43:35,0,XiangFuren
03/20/2018 03:21:14,0,GloryFruits
03/19/2018 07:44:07,307.91,Cyber Port
03/20/2018 03:24:14,64,GloryFruits
03/19/2018 07:44:07,0,Cyber Port
03/20/2018 03:24:14,0,GloryFruits
03/19/2018 07:44:07,0,Cyber Port
03/19/2018 07:44:07,0,Cyber Port
03/19/2018 07:44:23,517.84,Cyber Port
03/19/2018 07:44:23,0,Cyber Port
03/05/2018 01:34:36,181.99,Main Outlet
03/05/2018 01:34:36,0,Main Outlet
03/05/2018 01:37:13,56,Main Outlet
03/05/2018 01:37:13,0,Main Outlet
03/05/2018 01:37:07,210.6,Main Outlet
03/05/2018 01:37:07,0,Main Outlet
03/05/2018 01:37:56,90,Cyber Port
03/05/2018 01:37:50,5.89,Cyber Port
03/05/2018 01:37:50,0,Cyber Port
03/05/2018 01:37:50,0,Cyber Port
03/05/2018 01:38:10,12,GloryFruits
03/05/2018 01:40:55,18,GloryFruits
03/05/2018 01:41:33,0,GloryFruits
03/05/2018 01:54:57,18,GloryFruits
03/05/2018 03:00:34,0,Main Outlet
03/05/2018 03:15:18,104.99,Main Outlet
03/05/2018 03:15:18,0,Main Outlet
03/05/2018 03:15:18,0,Main Outlet
03/05/2018 04:18:42,101.98,Main Outlet
03/05/2018 04:18:42,0,Main Outlet
03/05/2018 04:18:42,0,Main Outlet
03/05/2018 04:18:53,45.98,Main Outlet
03/05/2018 04:19:04,166.66,XiangFuren
03/05/2018 04:19:04,0,XiangFuren
03/05/2018 05:11:25,150.98,XiangFuren
03/05/2018 05:11:36,156,Main Outlet
03/05/2018 05:11:36,0,Main Outlet
03/05/2018 05:11:49,18,GloryFruits
03/05/2018 05:11:49,0,GloryFruits
03/05/2018 05:11:56,36,GloryFruits
03/05/2018 05:11:56,0,GloryFruits
03/05/2018 05:12:08,26,GloryFruits
03/05/2018 09:09:34,290,Cyber Port
03/05/2018 09:09:34,0,Cyber Port
03/05/2018 09:09:51,198.02,XiangFuren
03/05/2018 09:09:51,0,XiangFuren
03/05/2018 09:09:58,15.68,XiangFuren
03/05/2018 09:10:09,56,Main Outlet
03/05/2018 09:10:09,0,Main Outlet
03/05/2018 09:10:15,51.98,Main Outlet
03/05/2018 09:10:15,0,Main Outlet
03/05/2018 09:10:23,51.98,Main Outlet
03/05/2018 09:10:23,0,Main Outlet
03/05/2018 09:10:37,30,GloryFruits
03/05/2018 09:10:37,0,GloryFruits
03/05/2018 09:10:43,4,GloryFruits
03/05/2018 09:32:16,18,GloryFruits
03/05/2018 09:32:16,0,GloryFruits
03/06/2018 03:29:24,50,Cyber Port
03/06/2018 03:31:10,50,GloryFruits
03/06/2018 03:31:10,0,GloryFruits
03/10/2018 04:22:24,0,GloryFruits
03/06/2018 03:31:10,0,GloryFruits
03/06/2018 03:31:26,30,GloryFruits
03/06/2018 03:32:16,161,GloryFruits
03/06/2018 03:32:16,0,GloryFruits
03/06/2018 03:33:27,0,Main Outlet
03/10/2018 04:22:34,48,GloryFruits
03/06/2018 03:34:05,542.9,Main Outlet
03/06/2018 03:34:05,0,Main Outlet
03/06/2018 03:34:05,0,Main Outlet
03/06/2018 03:34:05,0,Main Outlet
03/06/2018 03:34:05,0,Main Outlet
03/06/2018 03:34:15,569.59,Main Outlet
03/06/2018 03:34:15,0,Main Outlet
03/06/2018 03:34:15,0,Main Outlet
03/06/2018 03:34:37,185.98,Main Outlet
03/06/2018 03:34:37,0,Main Outlet
03/06/2018 03:35:33,150.98,XiangFuren
03/06/2018 03:36:54,317.64,XiangFuren
03/06/2018 03:36:54,0,XiangFuren
03/06/2018 03:36:54,0,XiangFuren
03/06/2018 04:17:46,635.28,XiangFuren
03/06/2018 04:17:46,0,XiangFuren
03/06/2018 04:17:46,0,XiangFuren
03/06/2018 04:17:46,0,XiangFuren
03/06/2018 04:18:02,306.96,Main Outlet
