03/01/2018 09:50:10,31.36,XiangFuren
03/06/2018 04:18:02,0,Main Outlet
03/06/2018 04:18:02,0,Main Outlet
03/06/2018 04:18:02,0,Main Outlet
03/06/2018 04:18:02,0,Main Outlet
03/07/2018 05:20:34,190,Cyber Port
03/07/2018 05:20:34,0,Cyber Port
03/07/2018 05:20:44,61.71,Cyber Port
03/07/2018 05:20:44,0,Cyber Port
03/07/2018 05:20:44,0,Cyber Port
03/07/2018 05:21:18,18,GloryFruits
03/07/2018 05:21:18,0,GloryFruits
03/07/2018 05:21:29,80.5,GloryFruits
03/07/2018 05:21:29,0,GloryFruits
03/07/2018 05:21:29,0,GloryFruits
03/07/2018 05:21:29,0,GloryFruits
03/07/2018 05:21:29,0,GloryFruits
03/07/2018 05:21:29,0,GloryFruits
03/07/2018 05:21:35,18,GloryFruits
03/07/2018 05:21:35,0,GloryFruits
03/07/2018 05:22:01,63,GloryFruits
03/07/2018 05:22:01,0,GloryFruits
03/07/2018 05:22:09,40,GloryFruits
03/07/2018 05:22:09,0,GloryFruits
03/07/2018 05:22:49,104.99,Main Outlet
03/07/2018 05:22:49,0,Main Outlet
03/07/2018 05:22:49,0,Main Outlet
03/07/2018 05:22:55,301.91,Main Outlet
03/07/2018 05:22:55,0,Main Outlet
03/07/2018 05:22:55,0,Main Outlet
03/07/2018 05:23:06,591.77,Main Outlet
03/07/2018 05:23:06,0,Main Outlet
03/07/2018 05:23:06,0,Main Outlet
03/07/2018 05:23:06,0,Main Outlet
03/07/2018 05:23:06,0,Main Outlet
03/07/2018 05:23:37,182.34,XiangFuren
03/07/2018 05:23:37,0,XiangFuren
03/07/2018 05:23:37,0,XiangFuren
03/07/2018 05:23:43,166.66,XiangFuren
03/07/2018 05:23:43,0,XiangFuren
03/07/2018 05:23:53,241.54,XiangFuren
03/07/2018 05:23:53,0,XiangFuren
03/07/2018 05:23:53,0,XiangFuren
03/07/2018 05:23:53,0,XiangFuren
03/08/2018 03:12:48,317.64,XiangFuren
03/08/2018 03:12:48,0,XiangFuren
03/08/2018 03:12:48,0,XiangFuren
03/08/2018 03:12:56,355.08,XiangFuren
03/08/2018 03:12:56,0,XiangFuren
03/08/2018 03:12:56,0,XiangFuren
03/08/2018 03:13:02,15.68,XiangFuren
03/08/2018 03:13:40,355.84,Cyber Port
03/08/2018 03:13:40,0,Cyber Port
03/08/2018 03:13:40,0,Cyber Port
03/08/2018 03:13:48,354.54,Cyber Port
03/08/2018 03:13:48,0,Cyber Port
03/08/2018 03:13:48,0,Cyber Port
03/08/2018 03:13:58,78.99,Cyber Port
03/08/2018 03:13:58,0,Cyber Port
03/08/2018 03:13:58,0,Cyber Port
03/08/2018 03:14:39,30,GloryFruits
03/08/2018 03:14:39,0,GloryFruits
03/08/2018 03:14:56,82,GloryFruits
03/08/2018 03:14:56,0,GloryFruits
03/08/2018 03:14:56,0,GloryFruits
03/08/2018 03:14:56,0,GloryFruits
03/08/2018 03:14:56,0,GloryFruits
03/08/2018 03:15:10,84,GloryFruits
03/08/2018 03:15:10,0,GloryFruits
03/08/2018 03:15:10,0,GloryFruits
03/08/2018 03:15:10,0,GloryFruits
03/08/2018 03:15:10,0,GloryFruits
03/08/2018 03:15:19,28,GloryFruits
03/08/2018 03:15:19,0,GloryFruits
03/08/2018 03:29:50,53,GloryFruits
03/08/2018 03:29:50,0,GloryFruits
03/09/2018 01:35:11,49.16,Cyber Port
03/14/2018 01:34:13,0,Cyber Port
03/09/2018 01:35:11,0,Cyber Port
03/09/2018 01:35:34,39.71,Cyber Port
03/09/2018 01:35:34,0,Cyber Port
03/09/2018 01:35:47,64.34,Cyber Port
03/09/2018 01:35:47,0,Cyber Port
03/09/2018 01:35:47,0,Cyber Port
03/09/2018 01:37:23,140,Cyber Port
03/09/2018 01:37:23,0,Cyber Port
03/09/2018 01:39:32,290,Cyber Port
03/09/2018 01:39:32,0,Cyber Port
03/09/2018 01:40:16,31.36,XiangFuren
03/09/2018 01:40:16,0,XiangFuren
03/09/2018 01:42:48,6,Main Outlet
03/09/2018 01:42:20,150.98,XiangFuren
03/09/2018 01:42:36,166.66,XiangFuren
03/09/2018 01:42:36,0,XiangFuren
03/09/2018 01:44:28,18,GloryFruits
03/09/2018 01:44:28,0,GloryFruits
03/09/2018 01:43:46,101.98,Main Outlet
03/09/2018 01:43:46,0,Main Outlet
03/09/2018 01:43:46,0,Main Outlet
03/09/2018 01:44:00,104.99,Main Outlet
03/09/2018 01:44:00,0,Main Outlet
03/09/2018 01:44:00,0,Main Outlet
03/09/2018 01:44:11,424.91,Main Outlet
03/09/2018 01:44:11,0,Main Outlet
03/09/2018 01:44:11,0,Main Outlet
03/09/2018 01:44:11,0,Main Outlet
03/09/2018 01:44:11,0,Main Outlet
03/09/2018 01:45:14,42,GloryFruits
03/09/2018 01:45:14,0,GloryFruits
03/09/2018 01:45:01,54,GloryFruits
03/09/2018 01:45:01,0,GloryFruits
03/09/2018 01:45:01,0,GloryFruits
03/09/2018 01:46:08,66,GloryFruits
03/09/2018 01:46:08,0,GloryFruits
03/09/2018 01:46:31,42,GloryFruits
03/09/2018 01:46:31,0,GloryFruits
03/09/2018 06:19:20,18,GloryFruits
03/09/2018 06:19:20,0,GloryFruits
03/09/2018 06:19:34,513.52,Main Outlet
03/09/2018 06:19:34,0,Main Outlet
03/09/2018 06:19:34,0,Main Outlet
03/09/2018 06:19:34,0,Main Outlet
03/09/2018 06:19:34,0,Main Outlet
03/09/2018 06:19:44,583.85,Main Outlet
03/09/2018 06:19:44,0,Main Outlet
03/09/2018 06:19:44,0,Main Outlet
03/09/2018 06:19:44,0,Main Outlet
03/09/2018 06:19:58,182.34,XiangFuren
03/09/2018 06:19:58,0,XiangFuren
03/09/2018 06:19:58,0,XiangFuren
03/09/2018 06:20:14,230,Cyber Port
03/09/2018 06:20:14,0,Cyber Port
03/09/2018 06:21:27,282.48,Cyber Port
03/09/2018 06:21:27,0,Cyber Port
03/09/2018 06:21:27,0,Cyber Port
03/09/2018 06:21:27,0,Cyber Port
03/09/2018 06:21:27,0,Cyber Port
03/09/2018 06:21:38,23.22,Cyber Port
03/09/2018 06:21:38,0,Cyber Port
03/09/2018 06:21:52,166.66,XiangFuren
03/09/2018 06:21:52,0,XiangFuren
03/09/2018 09:06:47,15.68,XiangFuren
03/09/2018 09:06:53,166.66,XiangFuren
03/09/2018 09:06:53,0,XiangFuren
03/09/2018 09:06:59,37.44,XiangFuren
03/09/2018 09:14:36,166.66,XiangFuren
03/09/2018 09:14:36,0,XiangFuren
03/09/2018 09:14:41,150.98,XiangFuren
03/09/2018 09:14:47,37.44,XiangFuren
03/09/2018 09:14:53,15.68,XiangFuren
03/09/2018 09:14:58,150.98,XiangFuren
03/09/2018 09:15:06,15.68,XiangFuren
03/09/2018 09:15:19,15.68,XiangFuren
03/09/2018 09:15:26,31.36,XiangFuren
03/09/2018 09:15:32,47.04,XiangFuren
03/09/2018 09:15:42,150.98,XiangFuren
03/09/2018 09:16:05,62,Main Outlet
03/09/2018 09:16:05,0,Main Outlet
03/09/2018 09:16:13,642.55,Main Outlet
03/09/2018 09:16:13,0,Main Outlet
03/09/2018 09:16:13,0,Main Outlet
03/09/2018 09:16:13,0,Main Outlet
03/09/2018 09:16:19,94.97,Main Outlet
03/09/2018 09:16:19,0,Main Outlet
03/09/2018 09:16:27,154.99,Main Outlet
03/09/2018 09:16:27,0,Main Outlet
03/09/2018 09:16:27,0,Main Outlet
03/09/2018 09:17:59,670.93,Main Outlet
03/09/2018 09:17:59,0,Main Outlet
03/09/2018 09:17:59,0,Main Outlet
03/09/2018 09:18:07,254,Main Outlet
03/09/2018 09:18:07,0,Main Outlet
03/09/2018 09:18:23,590.91,Main Outlet
03/09/2018 09:18:23,0,Main Outlet
03/09/2018 09:18:23,0,Main Outlet
03/09/2018 09:18:23,0,Main Outlet
03/09/2018 09:18:23,0,Main Outlet
03/09/2018 09:18:32,179.96,Main Outlet
03/09/2018 09:18:32,0,Main Outlet
03/09/2018 09:18:32,0,Main Outlet
03/09/2018 09:45:54,15.68,XiangFuren
03/09/2018 09:46:02,37.44,XiangFuren
03/09/2018 09:46:11,140,Cyber Port
03/09/2018 09:46:11,0,Cyber Port
03/09/2018 10:59:57,50,Cyber Port
03/10/2018 04:22:24,18,GloryFruits
03/10/2018 04:23:30,165,GloryFruits
03/10/2018 04:23:30,0,GloryFruits
03/10/2018 04:23:30,0,GloryFruits
03/10/2018 04:24:01,48,GloryFruits
03/10/2018 04:24:01,0,GloryFruits
03/11/2018 08:31:53,253.97,Main Outlet
03/10/2018 04:24:01,0,GloryFruits
03/10/2018 04:24:24,69,GloryFruits
03/10/2018 04:24:24,0,GloryFruits
03/10/2018 04:25:23,211.66,Cyber Port
03/10/2018 04:25:23,0,Cyber Port
03/10/2018 04:25:23,0,Cyber Port
03/10/2018 04:25:23,0,Cyber Port
03/10/2018 04:25:28,50,Cyber Port
03/10/2018 04:25:33,50,Cyber Port
03/10/2018 04:26:27,62,Main Outlet
03/10/2018 04:26:27,0,Main Outlet
03/10/2018 04:26:34,115.97,Main Outlet
03/10/2018 04:26:34,0,Main Outlet
03/10/2018 04:26:48,236.99,Main Outlet
03/10/2018 04:26:48,0,Main Outlet
03/10/2018 04:27:42,213.7,XiangFuren
03/10/2018 04:27:42,0,XiangFuren
03/10/2018 05:02:23,213.7,XiangFuren
03/10/2018 05:02:23,0,XiangFuren
03/10/2018 05:02:39,288.97,Main Outlet
03/10/2018 05:02:39,0,Main Outlet
03/10/2018 05:02:39,0,Main Outlet
03/10/2018 05:02:39,0,Main Outlet
03/10/2018 14:39:37,6,Main Outlet
03/11/2018 08:31:53,0,Main Outlet
03/12/2018 01:30:19,140,Cyber Port
03/11/2018 08:31:53,0,Main Outlet
03/11/2018 08:31:53,0,Main Outlet
03/11/2018 08:32:45,468.62,XiangFuren
03/11/2018 08:32:45,0,XiangFuren
03/11/2018 08:32:52,15.68,XiangFuren
03/11/2018 08:33:30,72,GloryFruits
03/11/2018 08:33:30,0,GloryFruits
03/11/2018 08:33:30,0,GloryFruits
03/11/2018 08:34:16,336,GloryFruits
03/11/2018 08:34:16,0,GloryFruits
03/11/2018 08:34:27,50,Cyber Port
03/11/2018 08:34:56,416.3,Cyber Port
03/11/2018 08:34:56,0,Cyber Port
03/11/2018 08:34:56,0,Cyber Port
03/11/2018 08:35:51,140,Cyber Port
03/11/2018 08:35:51,0,Cyber Port
03/11/2018 08:36:24,230.87,Cyber Port
03/11/2018 08:36:24,0,Cyber Port
03/11/2018 08:36:24,0,Cyber Port
03/11/2018 08:36:24,0,Cyber Port
03/12/2018 01:32:51,0,Cyber Port
03/14/2018 01:31:58,1.81,Cyber Port
03/12/2018 01:32:55,71.98,Cyber Port
03/15/2018 02:14:42,166.66,XiangFuren
03/12/2018 01:32:55,0,Cyber Port
03/12/2018 01:33:24,36,GloryFruits
03/12/2018 01:33:24,0,GloryFruits
03/12/2018 01:34:25,30,GloryFruits
03/12/2018 01:34:25,0,GloryFruits
03/12/2018 01:34:41,60,GloryFruits
03/12/2018 01:35:13,170,GloryFruits
03/12/2018 01:35:13,0,GloryFruits
03/12/2018 01:35:13,0,GloryFruits
03/12/2018 01:35:13,0,GloryFruits
03/12/2018 01:45:45,18,GloryFruits
03/12/2018 01:45:45,0,GloryFruits
03/12/2018 01:46:31,0,Main Outlet
03/12/2018 01:46:31,0,Main Outlet
03/12/2018 01:46:31,0,Main Outlet
03/12/2018 01:46:41,472.51,Main Outlet
03/12/2018 01:46:41,0,Main Outlet
03/12/2018 01:46:41,0,Main Outlet
03/12/2018 01:47:49,166.66,XiangFuren
03/12/2018 01:47:49,0,XiangFuren
03/12/2018 01:47:55,166.66,XiangFuren
03/12/2018 01:47:55,0,XiangFuren
03/12/2018 01:48:02,166.66,XiangFuren
03/12/2018 01:48:02,0,XiangFuren
03/12/2018 01:48:33,31.36,XiangFuren
03/12/2018 01:48:33,0,XiangFuren
03/12/2018 01:48:39,150.98,XiangFuren
03/13/2018 04:48:08,150.98,XiangFuren
03/13/2018 09:47:38,0,Cyber Port
03/15/2018 02:14:42,0,XiangFuren
03/13/2018 09:47:38,0,Cyber Port
03/15/2018 02:18:41,0,Cyber Port
03/13/2018 09:47:38,0,Cyber Port
03/15/2018 02:19:22,38,GloryFruits
03/13/2018 10:06:26,92,GloryFruits
03/15/2018 02:18:41,161.98,Cyber Port
03/13/2018 10:06:26,0,GloryFruits
03/15/2018 02:18:41,0,Cyber Port
03/13/2018 10:06:26,0,GloryFruits
03/15/2018 02:19:22,0,GloryFruits
03/13/2018 10:06:26,0,GloryFruits
03/13/2018 10:06:26,0,GloryFruits
03/13/2018 10:06:55,62,GloryFruits
03/13/2018 10:06:55,0,GloryFruits
03/13/2018 10:07:07,0,GloryFruits
03/13/2018 10:07:07,0,GloryFruits
03/13/2018 10:07:39,258.96,Main Outlet
03/13/2018 10:07:39,0,Main Outlet
03/13/2018 10:07:39,0,Main Outlet
03/13/2018 10:07:39,0,Main Outlet
03/13/2018 10:07:56,459.94,Main Outlet
03/13/2018 10:07:56,0,Main Outlet
03/13/2018 10:07:56,0,Main Outlet
03/13/2018 10:08:11,619.6,XiangFuren
03/13/2018 10:08:11,0,XiangFuren
03/13/2018 10:08:11,0,XiangFuren
03/13/2018 10:08:19,301.96,XiangFuren
03/13/2018 10:08:24,37.44,XiangFuren
03/13/2018 10:08:32,213.7,XiangFuren
03/13/2018 10:08:32,0,XiangFuren
03/13/2018 10:08:32,0,XiangFuren
03/13/2018 10:10:58,15.68,XiangFuren
03/14/2018 01:34:13,0,Cyber Port
03/14/2018 01:34:59,26,GloryFruits
03/14/2018 01:34:59,0,GloryFruits
03/15/2018 02:19:22,0,GloryFruits
03/14/2018 01:34:59,0,GloryFruits
03/14/2018 01:35:08,52,GloryFruits
03/14/2018 01:35:08,0,GloryFruits
03/14/2018 01:48:30,146,GloryFruits
03/14/2018 01:48:30,0,GloryFruits
03/14/2018 01:48:30,0,GloryFruits
03/14/2018 01:51:58,34,GloryFruits
03/14/2018 02:06:22,18,GloryFruits
03/14/2018 02:07:03,0,Main Outlet
03/14/2018 02:07:09,95.99,Main Outlet
03/14/2018 02:07:09,0,Main Outlet
03/14/2018 02:07:09,0,Main Outlet
03/14/2018 02:07:46,89.99,Main Outlet
03/14/2018 02:07:46,0,Main Outlet
03/14/2018 02:34:11,56,Main Outlet
03/14/2018 02:34:11,0,Main Outlet
03/14/2018 02:34:21,161.61,Main Outlet
03/14/2018 10:10:18,1207.84,XiangFuren
03/14/2018 10:10:18,0,XiangFuren
03/14/2018 10:10:28,149.76,XiangFuren
03/14/2018 10:10:54,113.2,Cyber Port
03/14/2018 10:10:54,0,Cyber Port
03/14/2018 10:10:54,0,Cyber Port
03/14/2018 10:10:54,0,Cyber Port
03/14/2018 10:10:54,0,Cyber Port
03/17/2018 02:38:33,156.27,Cyber Port
03/15/2018 02:22:01,40,GloryFruits
03/17/2018 02:38:33,0,Cyber Port
03/15/2018 02:22:01,0,GloryFruits
03/17/2018 07:49:01,20.64,Cyber Port
03/15/2018 02:22:01,0,GloryFruits
03/21/2018 16:00:43,140,Cyber Port
03/15/2018 02:22:27,98,GloryFruits
03/23/2018 07:55:26,428.83,Cyber Port
03/15/2018 02:22:27,0,GloryFruits
03/23/2018 07:55:26,0,Cyber Port
03/15/2018 02:22:36,46,GloryFruits
03/18/2018 10:21:59,0,XiangFuren
03/15/2018 02:22:36,0,GloryFruits
03/23/2018 07:55:26,0,Cyber Port
03/15/2018 02:22:46,4,GloryFruits
03/15/2018 02:24:12,42,GloryFruits
03/15/2018 02:24:59,320.98,Main Outlet
03/15/2018 02:24:59,0,Main Outlet
03/15/2018 02:24:59,0,Main Outlet
03/15/2018 02:25:14,918.84,Main Outlet
03/15/2018 02:25:14,0,Main Outlet
03/15/2018 02:25:14,0,Main Outlet
03/15/2018 02:25:14,0,Main Outlet
03/15/2018 02:25:14,0,Main Outlet
03/15/2018 08:01:55,5.41,Cyber Port
03/15/2018 08:02:18,774.15,Main Outlet
03/15/2018 08:02:18,0,Main Outlet
03/15/2018 08:02:18,0,Main Outlet
03/15/2018 08:02:18,0,Main Outlet
03/15/2018 08:02:30,278.99,Main Outlet
03/15/2018 08:02:41,69,Main Outlet
03/15/2018 08:02:55,386.92,Main Outlet
03/15/2018 08:02:55,0,Main Outlet
03/15/2018 08:03:18,31.36,XiangFuren
03/15/2018 08:03:18,0,XiangFuren
03/15/2018 08:03:57,204.1,XiangFuren
03/15/2018 08:03:57,0,XiangFuren
03/15/2018 08:03:57,0,XiangFuren
03/15/2018 08:25:01,45,GloryFruits
03/16/2018 02:44:59,217.61,Main Outlet
03/16/2018 02:44:59,0,Main Outlet
03/16/2018 02:44:59,0,Main Outlet
03/16/2018 02:45:10,533.93,Main Outlet
03/16/2018 02:45:10,0,Main Outlet
03/16/2018 02:45:10,0,Main Outlet
03/16/2018 02:45:10,0,Main Outlet
03/16/2018 02:46:14,398.77,Cyber Port
03/16/2018 02:46:14,0,Cyber Port
03/16/2018 02:46:14,0,Cyber Port
03/16/2018 02:46:14,0,Cyber Port
03/16/2018 02:46:14,0,Cyber Port
03/16/2018 02:46:53,302.93,Cyber Port
03/16/2018 02:46:53,0,Cyber Port
03/16/2018 02:46:53,0,Cyber Port
03/16/2018 03:04:16,60,GloryFruits
03/16/2018 03:04:16,0,GloryFruits
03/16/2018 03:04:16,0,GloryFruits
03/16/2018 03:04:32,40.5,GloryFruits
03/16/2018 03:04:32,0,GloryFruits
03/16/2018 03:04:32,0,GloryFruits
03/16/2018 03:04:32,0,GloryFruits
03/16/2018 03:04:32,0,GloryFruits
03/16/2018 03:04:32,0,GloryFruits
03/16/2018 03:05:33,50,GloryFruits
03/16/2018 03:05:33,0,GloryFruits
03/16/2018 03:05:33,0,GloryFruits
03/16/2018 03:05:48,48,GloryFruits
03/16/2018 03:05:48,0,GloryFruits
03/16/2018 03:06:25,0,GloryFruits
03/16/2018 03:06:34,26.5,GloryFruits
03/16/2018 03:06:34,0,GloryFruits
03/16/2018 03:06:34,0,GloryFruits
03/16/2018 03:06:34,0,GloryFruits
03/16/2018 03:06:42,32,GloryFruits
03/16/2018 03:07:19,0,XiangFuren
03/16/2018 03:07:30,619.6,XiangFuren
03/16/2018 03:07:30,0,XiangFuren
03/16/2018 03:07:30,0,XiangFuren
03/16/2018 06:16:53,0,XiangFuren
03/16/2018 06:17:08,166.66,XiangFuren
03/16/2018 06:36:28,0,XiangFuren
03/16/2018 08:29:04,20.3,XiangFuren
03/16/2018 08:29:04,0,XiangFuren
03/16/2018 08:29:04,0,XiangFuren
03/16/2018 06:17:08,0,XiangFuren
03/16/2018 06:36:28,0,XiangFuren
03/16/2018 06:36:28,0,XiangFuren
03/16/2018 06:36:28,258.34,XiangFuren
03/16/2018 06:16:53,21.56,XiangFuren
03/16/2018 06:16:53,0,XiangFuren
03/17/2018 02:38:33,0,Cyber Port
03/17/2018 02:38:33,0,Cyber Port
03/17/2018 02:38:52,32,GloryFruits
03/17/2018 02:38:52,0,GloryFruits
03/17/2018 02:38:52,0,GloryFruits
03/17/2018 02:38:52,0,GloryFruits
03/17/2018 02:39:25,64,GloryFruits
03/17/2018 02:39:25,0,GloryFruits
03/17/2018 02:39:25,0,GloryFruits
03/27/2018 09:00:16,18,GloryFruits
03/17/2018 02:39:33,6,GloryFruits
03/27/2018 09:00:16,0,GloryFruits
03/17/2018 02:40:12,42,GloryFruits
03/17/2018 02:40:12,0,GloryFruits
03/17/2018 02:40:22,0,GloryFruits
03/17/2018 02:40:58,304.99,Main Outlet
03/17/2018 02:40:58,0,Main Outlet
03/17/2018 02:40:58,0,Main Outlet
03/17/2018 02:41:10,598.89,Main Outlet
03/17/2018 02:41:10,0,Main Outlet
03/17/2018 02:41:10,0,Main Outlet
03/17/2018 02:41:10,0,Main Outlet
03/17/2018 02:41:10,0,Main Outlet
03/17/2018 02:41:48,107.34,XiangFuren
03/17/2018 02:41:48,0,XiangFuren
03/17/2018 02:41:48,0,XiangFuren
03/17/2018 02:41:48,0,XiangFuren
03/17/2018 02:45:03,105.68,XiangFuren
